run_id,timestamp,tag,chip,gpu_cores,memory_gb,bandwidth_gbs,os_version,model_id,model_type,engine_type,mtp_enabled,specprefill,kv_quant,cache_type,prompt_set,concurrency,max_tokens,enable_thinking,extra_body,repetition,prompt_tokens,ttft_ms,tpot_ms,e2e_latency_ms,gen_tps,prompt_tps,throughput_tps,requests_per_s,metal_active_gb,metal_peak_gb,metal_cache_gb,cache_hits,cache_misses,cache_hit_rate,tokens_saved,validated
01c7cf31,2026-06-18T12:59:54.850844+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,short,8,1024,False,,0,26,17300.05838549994,48.405116258126,48029.0229740001,21.089718675729916,34.04458540483651,59.30938873931521,0.09222062389009168,3.27,4.19,0.0,0,0,0.0,0,True
01c7cf31,2026-06-18T12:59:54.850844+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,short,8,1024,False,,1,26,15722.19845312509,47.068667248617274,46068.449521000046,21.473743563609943,34.884982994880275,66.77675513753174,0.10297109504630954,3.27,4.19,0.0,0,0,0.0,0,True
01c7cf31,2026-06-18T12:59:54.850844+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,short,8,1024,False,,2,26,16664.03532275024,45.76584973910498,46957.50949487524,22.16972004456931,34.67884570527212,74.69416677472843,0.11429864846936257,3.27,4.19,0.0,0,0,0.0,0,True
