run_id,timestamp,tag,chip,gpu_cores,memory_gb,bandwidth_gbs,os_version,model_id,model_type,engine_type,mtp_enabled,specprefill,kv_quant,cache_type,prompt_set,concurrency,max_tokens,enable_thinking,extra_body,repetition,prompt_tokens,ttft_ms,tpot_ms,e2e_latency_ms,gen_tps,prompt_tps,throughput_tps,requests_per_s,metal_active_gb,metal_peak_gb,metal_cache_gb,cache_hits,cache_misses,cache_hit_rate,tokens_saved,validated
1fd26d63,2026-06-18T11:16:10.764763+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,long,16,1,,,0,2511,21467.81106531249,0.0,21468.56959643749,0.0,102.8965622849301,0.5127041814084806,0.5127041814084806,3.27,11.27,0.0,0,0,0.0,0,True
1fd26d63,2026-06-18T11:16:10.764763+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,long,16,1,,,1,2511,20683.01898174998,0.0,20683.877187562473,0.0,105.08830099856402,0.5435189370957261,0.5435189370957261,3.27,11.27,0.0,0,0,0.0,0,True
1fd26d63,2026-06-18T11:16:10.764763+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,long,16,1,,,2,2511,23171.51239581247,0.0,23172.427554687474,0.0,98.67448706378794,0.47771557665723485,0.47771557665723485,3.27,12.41,0.0,0,0,0.0,0,True
7106b6ac,2026-06-18T11:12:37.704533+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,short,2,1,,,0,26,285.132104499894,0.0,285.59312499987755,0.0,96.54484217724234,6.550086051756675,6.550086051756675,3.27,4.89,0.0,0,0,0.0,0,True
7106b6ac,2026-06-18T11:12:37.704533+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,short,2,1,,,1,26,296.5184170000157,0.0,296.9799374999411,0.0,92.83456923989152,6.302683203188156,6.302683203188156,3.27,4.89,0.0,0,0,0.0,0,True
7106b6ac,2026-06-18T11:12:37.704533+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,short,2,1,,,2,26,170.99697949993242,0.0,171.4561459999686,0.0,160.8229486528826,11.66321301434705,11.66321301434705,3.27,4.89,0.0,0,0,0.0,0,True
7106b6ac,2026-06-18T11:12:37.704533+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,medium,2,1,,,0,599,952.4242499999218,0.0,952.9236874999469,0.0,495.76700432651194,2.0461362808611487,2.0461362808611487,3.27,4.89,0.0,0,0,0.0,0,True
7106b6ac,2026-06-18T11:12:37.704533+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,medium,2,1,,,1,599,960.3155414999947,0.0,960.7341040000392,0.0,490.93762532305277,2.038922088849981,2.038922088849981,3.27,4.89,0.0,0,0,0.0,0,True
7106b6ac,2026-06-18T11:12:37.704533+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,medium,2,1,,,2,599,947.4851244999627,0.0,947.8783744999646,0.0,497.651781975733,2.0657026878474336,2.0657026878474336,3.27,4.89,0.0,0,0,0.0,0,True
7106b6ac,2026-06-18T11:12:37.704533+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,long,2,1,,,0,2511,5624.683853999954,0.0,5625.1789789999975,0.0,383.3989044371091,0.3555426269511176,0.3555426269511176,3.27,8.34,0.0,0,0,0.0,0,True
7106b6ac,2026-06-18T11:12:37.704533+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,long,2,1,,,1,2511,5630.155728999966,0.0,5630.632457999923,0.0,383.0262294735462,0.3551971984596783,0.3551971984596783,3.27,8.34,0.0,0,0,0.0,0,True
7106b6ac,2026-06-18T11:12:37.704533+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,long,2,1,,,2,2511,5674.780646500039,0.0,5675.316083499979,0.0,380.0142269178972,0.35240065085742506,0.35240065085742506,3.27,8.34,0.0,0,0,0.0,0,True
98f2bbc2,2026-06-18T11:19:13.862432+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,short,32,1,,,0,26,1848.5834309687448,0.0,1849.3878840625016,0.0,21.65019715205933,9.926890391114817,9.926890391114817,3.27,4.89,0.0,0,0,0.0,0,True
98f2bbc2,2026-06-18T11:19:13.862432+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,short,32,1,,,1,26,1847.7970025937439,0.0,1848.6053945000122,0.0,21.618673820771892,9.93702668323203,9.93702668323203,3.27,4.89,0.0,0,0,0.0,0,True
98f2bbc2,2026-06-18T11:19:13.862432+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,short,32,1,,,2,26,1846.2452642500152,0.0,1847.0650102812415,0.0,21.650362323722327,9.941433693763862,9.941433693763862,3.27,4.89,0.0,0,0,0.0,0,True
98f2bbc2,2026-06-18T11:19:13.862432+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,medium,32,1,,,0,599,12617.640627593752,0.0,12618.409679812487,0.0,64.17093779166348,1.475847711885898,1.475847711885898,3.27,6.65,0.0,0,0,0.0,0,True
98f2bbc2,2026-06-18T11:19:13.862432+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,medium,32,1,,,1,599,12578.438355562483,0.0,12579.248968781229,0.0,64.53531561552704,1.473134772019551,1.473134772019551,3.27,6.65,0.0,0,0,0.0,0,True
98f2bbc2,2026-06-18T11:19:13.862432+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,medium,32,1,,,2,599,12563.530351656247,0.0,12564.328997562478,0.0,64.13359696463965,1.479201502330077,1.479201502330077,3.27,6.65,0.0,0,0,0.0,0,True
98f2bbc2,2026-06-18T11:19:13.862432+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,long,32,1,,,0,2511,43837.39191140626,0.0,43838.05002731253,0.0,58.63255554404533,0.4162348794365259,0.4162348794365259,3.27,11.27,0.0,0,0,0.0,0,True
98f2bbc2,2026-06-18T11:19:13.862432+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,long,32,1,,,1,2511,40210.953278749985,0.0,40211.76080868749,0.0,58.839389407685985,0.4682574850943785,0.4682574850943785,3.27,12.43,0.0,0,0,0.0,0,True
98f2bbc2,2026-06-18T11:19:13.862432+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,long,32,1,,,2,2511,44113.474308624995,0.0,44114.71282812501,0.0,58.7910331381338,0.4035198682912692,0.4035198682912692,3.27,12.43,0.0,0,0,0.0,0,True
0b28635e,2026-06-18T11:13:14.806110+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,short,4,1,,,0,26,398.46504200005484,0.0,399.0343645000962,0.0,67.90641181691267,9.702894343057864,9.702894343057864,3.27,4.89,0.0,0,0,0.0,0,True
0b28635e,2026-06-18T11:13:14.806110+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,short,4,1,,,1,26,399.8191874999861,0.0,400.3529170000206,0.0,67.67568638796189,9.67235403662988,9.67235403662988,3.27,4.89,0.0,0,0,0.0,0,True
0b28635e,2026-06-18T11:13:14.806110+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,short,4,1,,,2,26,400.13696900001605,0.0,400.71486450000293,0.0,67.6243179028125,9.661795888047145,9.661795888047145,3.27,4.89,0.0,0,0,0.0,0,True
0b28635e,2026-06-18T11:13:14.806110+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,medium,4,1,,,0,599,2849.080385499974,0.0,2849.6135312498723,0.0,192.96953241180825,1.3968013075457861,1.3968013075457861,3.27,6.64,0.0,0,0,0.0,0,True
0b28635e,2026-06-18T11:13:14.806110+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,medium,4,1,,,1,599,2862.7101352499835,0.0,2863.3403540000018,0.0,192.0509180108133,1.390084055647883,1.390084055647883,3.27,6.64,0.0,0,0,0.0,0,True
0b28635e,2026-06-18T11:13:14.806110+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,medium,4,1,,,2,599,2890.092875249991,0.0,2890.680687500037,0.0,190.230395150712,1.3769933953231694,1.3769933953231694,3.27,6.64,0.0,0,0,0.0,0,True
0b28635e,2026-06-18T11:13:14.806110+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,long,4,1,,,0,2511,12070.251396000003,0.0,12071.434031500075,0.0,153.4854199981761,0.330412284515886,0.330412284515886,3.27,12.41,0.0,0,0,0.0,0,True
0b28635e,2026-06-18T11:13:14.806110+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,long,4,1,,,1,2511,12084.967520750013,0.0,12086.188958000037,0.0,153.29897695119206,0.3300162948639483,0.3300162948639483,3.27,12.41,0.0,0,0,0.0,0,True
0b28635e,2026-06-18T11:13:14.806110+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,long,4,1,,,2,2511,12020.488750250024,0.0,12021.74176074999,0.0,154.12037695937704,0.3317704995862945,0.3317704995862945,3.27,12.41,0.0,0,0,0.0,0,True
4e1477d5,2026-06-18T11:25:55.813861+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,short,64,1,,,0,26,3516.1304759062696,0.0,3516.88464260938,0.0,13.252052017107628,9.807977488842939,9.807977488842939,3.27,4.89,0.0,0,0,0.0,0,True
4e1477d5,2026-06-18T11:25:55.813861+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,short,64,1,,,1,26,3534.547116453112,0.0,3535.316409499977,0.0,12.977536336345104,9.79146637342505,9.79146637342505,3.27,4.89,0.0,0,0,0.0,0,True
4e1477d5,2026-06-18T11:25:55.813861+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,short,64,1,,,2,26,3500.71829884374,0.0,3501.4859928593687,0.0,13.30987046291939,9.831371748010673,9.831371748010673,3.27,4.89,0.0,0,0,0.0,0,True
4e1477d5,2026-06-18T11:25:55.813861+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,medium,64,1,,,0,599,24214.825074187487,0.0,24215.605867203136,0.0,38.770166380761154,1.4182201978593918,1.4182201978593918,3.27,6.65,0.0,0,0,0.0,0,True
4e1477d5,2026-06-18T11:25:55.813861+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,medium,64,1,,,1,599,24175.763521531244,0.0,24176.528936875,0.0,39.74944349213456,1.4268936473990417,1.4268936473990417,3.27,6.65,0.0,0,0,0.0,0,True
4e1477d5,2026-06-18T11:25:55.813861+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,medium,64,1,,,2,599,24142.776046828127,0.0,24143.569392500012,0.0,39.773708330593664,1.4233132023243231,1.4233132023243231,3.27,6.65,0.0,0,0,0.0,0,True
4e1477d5,2026-06-18T11:25:55.813861+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,long,64,1,,,0,2511,82564.6504791719,0.0,82565.39507217187,0.0,36.96753876456101,0.40754592106341764,0.40754592106341764,3.27,12.41,0.0,0,0,0.0,0,True
4e1477d5,2026-06-18T11:25:55.813861+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,long,64,1,,,1,2511,83293.90558003128,0.0,83294.60648175003,0.0,36.22350016550984,0.40588735131986703,0.40588735131986703,3.27,12.41,0.0,0,0,0.0,0,True
4e1477d5,2026-06-18T11:25:55.813861+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,long,64,1,,,2,2511,83203.13292190623,0.0,83203.98169462496,0.0,38.02865212155429,0.4006620398689045,0.4006620398689045,3.27,12.41,0.0,0,0,0.0,0,True
b2d0e1c2,2026-06-18T11:14:26.607340+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,short,8,1,,,0,26,618.6954115000276,0.0,619.3717811250679,0.0,48.111981395400655,9.904501526734824,9.904501526734824,3.27,4.89,0.0,0,0,0.0,0,True
b2d0e1c2,2026-06-18T11:14:26.607340+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,short,8,1,,,1,26,617.0795520000354,0.0,617.7370260000146,0.0,48.245543889714604,9.929909325416762,9.929909325416762,3.27,4.89,0.0,0,0,0.0,0,True
b2d0e1c2,2026-06-18T11:14:26.607340+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,short,8,1,,,2,26,616.6814894999959,0.0,617.3476143749781,0.0,48.240704255474725,9.944669314342839,9.944669314342839,3.27,4.89,0.0,0,0,0.0,0,True
b2d0e1c2,2026-06-18T11:14:26.607340+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,medium,8,1,,,0,599,4425.064703250001,0.0,4425.747963749984,0.0,138.65057149870216,1.4053936738437367,1.4053936738437367,3.27,6.65,0.0,0,0,0.0,0,True
b2d0e1c2,2026-06-18T11:14:26.607340+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,medium,8,1,,,1,599,4370.342057499983,0.0,4371.011010499984,0.0,140.3412932087364,1.4235715466039536,1.4235715466039536,3.27,6.65,0.0,0,0,0.0,0,True
b2d0e1c2,2026-06-18T11:14:26.607340+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,medium,8,1,,,2,599,4392.266682249954,0.0,4392.997213624909,0.0,140.07863890486487,1.410831451251145,1.410831451251145,3.27,6.65,0.0,0,0,0.0,0,True
b2d0e1c2,2026-06-18T11:14:26.607340+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,long,8,1,,,0,2511,13581.64985924995,0.0,13582.428031124948,0.0,143.43159213566176,0.46796026908000266,0.46796026908000266,3.27,11.27,0.0,0,0,0.0,0,True
b2d0e1c2,2026-06-18T11:14:26.607340+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,long,8,1,,,1,2511,13566.098354250043,0.0,13566.903437750057,0.0,143.55821440480906,0.46864829094561805,0.46864829094561805,3.27,11.27,0.0,0,0,0.0,0,True
b2d0e1c2,2026-06-18T11:14:26.607340+00:00,,Unknown,16,16.0,200,macOS-26.5.1-arm64-arm-64bit,qwen35-optiq,llm,,False,False,,,long,8,1,,,2,2511,13550.183401124968,0.0,13550.965249874935,0.0,143.77169807000257,0.4690203874869007,0.4690203874869007,3.27,11.27,0.0,0,0,0.0,0,True
